Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Discount Applied,Previous Purchases,Payment Method,Frequency of Purchases,Age Group,Purchase Level
3509,52,Female,Pants,Clothing,54,Pennsylvania,M,Gray,Fall,4.7,No,No,49,Bank Transfer,Weekly,46-55,Medium
3510,50,Female,T-shirt,Clothing,22,Ohio,L,Brown,Winter,4.3,No,No,43,Venmo,Bi-Weekly,46-55,Low
3511,49,Female,Sneakers,Footwear,96,Pennsylvania,S,Orange,Fall,4.9,No,No,14,Venmo,Monthly,46-55,High
3513,36,Female,Shirt,Clothing,46,Kentucky,M,White,Fall,3.4,No,No,31,Debit Card,Quarterly,36-45,Medium
3517,34,Female,Boots,Footwear,56,South Carolina,S,White,Summer,4.0,No,No,38,PayPal,Bi-Weekly,26-35,Medium
3519,50,Female,Shirt,Clothing,97,Colorado,M,Black,Spring,4.2,No,No,30,PayPal,Quarterly,46-55,High
3520,31,Female,Shorts,Clothing,66,Wisconsin,M,White,Winter,3.7,No,No,14,Bank Transfer,Fortnightly,26-35,Medium
3521,41,Female,Hat,Accessories,70,Georgia,S,Brown,Spring,3.1,No,No,33,Bank Transfer,Monthly,36-45,Medium
3522,52,Female,Shoes,Footwear,50,Maryland,M,Pink,Winter,3.7,No,No,35,Venmo,Weekly,46-55,Medium
3524,49,Female,Backpack,Accessories,59,Nevada,M,Cyan,Summer,2.8,No,No,30,Cash,Fortnightly,46-55,Medium
3526,45,Female,Sunglasses,Accessories,38,Wyoming,L,Olive,Winter,3.5,No,No,47,Bank Transfer,Annually,36-45,Medium
3529,38,Female,Scarf,Accessories,67,Maine,L,Gray,Summer,4.5,No,No,33,PayPal,Annually,36-45,Medium
3530,55,Female,T-shirt,Clothing,20,Montana,S,Maroon,Winter,3.9,No,No,43,Bank Transfer,Weekly,46-55,Low
3532,54,Female,Shoes,Footwear,52,North Dakota,XL,Violet,Winter,4.6,No,No,23,Cash,Quarterly,46-55,Medium
3534,50,Female,Sneakers,Footwear,98,Texas,L,Yellow,Fall,4.7,No,No,30,Venmo,Fortnightly,46-55,High
3537,55,Female,Handbag,Accessories,21,Minnesota,L,Peach,Spring,4.5,No,No,10,Venmo,Monthly,46-55,Low
3546,48,Female,Sandals,Footwear,28,Connecticut,M,Yellow,Spring,3.7,No,No,22,Debit Card,Annually,46-55,Low
3548,52,Female,Scarf,Accessories,31,Pennsylvania,L,Magenta,Summer,3.8,No,No,23,Credit Card,Annually,46-55,Medium
3550,44,Female,T-shirt,Clothing,34,Oregon,M,Cyan,Summer,3.4,No,No,11,Bank Transfer,Fortnightly,36-45,Medium
3555,39,Female,Dress,Clothing,55,Louisiana,M,Indigo,Spring,5.0,No,No,5,Credit Card,Fortnightly,36-45,Medium
3558,52,Female,Jacket,Outerwear,26,Nevada,M,Peach,Summer,4.9,No,No,1,PayPal,Every 3 Months,46-55,Low
3563,47,Female,Sneakers,Footwear,36,Maryland,M,Cyan,Winter,3.4,No,No,7,Bank Transfer,Weekly,46-55,Medium
3564,43,Female,Blouse,Clothing,90,Maine,M,Green,Summer,4.9,No,No,8,Credit Card,Every 3 Months,36-45,High
3566,49,Female,Handbag,Accessories,52,Pennsylvania,S,Gray,Spring,4.2,No,No,35,PayPal,Monthly,46-55,Medium
3568,32,Female,Scarf,Accessories,56,New Mexico,S,Silver,Summer,4.0,No,No,26,Credit Card,Monthly,26-35,Medium
3570,35,Female,Sandals,Footwear,94,Alaska,M,Olive,Fall,3.3,No,No,9,Bank Transfer,Fortnightly,26-35,High
3574,43,Female,Jeans,Clothing,67,Connecticut,L,Maroon,Fall,4.9,No,No,27,PayPal,Monthly,36-45,Medium
3579,46,Female,Shoes,Footwear,22,Georgia,L,Olive,Winter,2.6,No,No,22,Bank Transfer,Quarterly,46-55,Low
3580,34,Female,Scarf,Accessories,66,Arizona,L,Olive,Fall,4.8,No,No,19,Credit Card,Every 3 Months,26-35,Medium
3581,51,Female,Blouse,Clothing,83,New Hampshire,M,Magenta,Summer,3.2,No,No,3,Cash,Bi-Weekly,46-55,High
3584,52,Female,Blouse,Clothing,77,Arizona,L,Brown,Summer,2.7,No,No,44,Credit Card,Every 3 Months,46-55,High
3585,39,Female,Sneakers,Footwear,52,Florida,L,Indigo,Fall,4.8,No,No,48,Debit Card,Monthly,36-45,Medium
3586,39,Female,Gloves,Accessories,41,New York,XL,Gray,Winter,4.1,No,No,4,Venmo,Bi-Weekly,36-45,Medium
3587,33,Female,Hoodie,Clothing,28,Idaho,M,Yellow,Winter,4.6,No,No,12,PayPal,Bi-Weekly,26-35,Low
3588,33,Female,Sweater,Clothing,90,Virginia,S,Violet,Summer,4.4,No,No,33,Debit Card,Annually,26-35,High
3590,31,Female,Belt,Accessories,73,New Hampshire,M,Blue,Spring,4.8,No,No,38,Cash,Every 3 Months,26-35,High
3592,48,Female,Jacket,Outerwear,89,South Dakota,M,Gold,Winter,3.2,No,No,38,Bank Transfer,Quarterly,46-55,High
3600,37,Female,Scarf,Accessories,34,Kansas,S,Peach,Spring,4.6,No,No,4,Cash,Weekly,36-45,Medium
3602,34,Female,T-shirt,Clothing,47,North Carolina,M,Indigo,Summer,3.0,No,No,3,PayPal,Monthly,26-35,Medium
3604,45,Female,Jeans,Clothing,51,Louisiana,M,Gold,Spring,2.7,No,No,5,Cash,Weekly,36-45,Medium
3607,41,Female,Sandals,Footwear,90,Minnesota,XL,Purple,Fall,4.8,No,No,41,Venmo,Annually,36-45,High
3608,50,Female,Hat,Accessories,93,New Mexico,L,Charcoal,Fall,3.3,No,No,20,Venmo,Bi-Weekly,46-55,High
3613,47,Female,Sandals,Footwear,29,Michigan,M,Teal,Summer,3.6,No,No,26,Cash,Every 3 Months,46-55,Low
3615,46,Female,Gloves,Accessories,25,Delaware,L,Maroon,Spring,4.7,No,No,19,Bank Transfer,Annually,46-55,Low
3616,35,Female,Dress,Clothing,31,California,M,Gold,Winter,4.4,No,No,4,Credit Card,Monthly,26-35,Medium
3617,42,Female,Hoodie,Clothing,23,Wisconsin,L,Purple,Winter,3.3,No,No,33,Debit Card,Fortnightly,36-45,Low
3618,48,Female,Belt,Accessories,47,Kentucky,M,Lavender,Fall,4.3,No,No,29,Debit Card,Monthly,46-55,Medium
3620,44,Female,Scarf,Accessories,75,North Carolina,S,Magenta,Winter,4.9,No,No,50,Venmo,Weekly,36-45,High
3622,38,Female,Sneakers,Footwear,32,New Jersey,XL,Silver,Summer,4.0,No,No,5,Cash,Fortnightly,36-45,Medium
3623,46,Female,Dress,Clothing,41,Wisconsin,M,Purple,Fall,4.3,No,No,12,Credit Card,Annually,46-55,Medium
3624,39,Female,Jewelry,Accessories,89,Arkansas,M,Violet,Winter,2.7,No,No,4,PayPal,Weekly,36-45,High
3626,44,Female,Scarf,Accessories,99,Illinois,L,Green,Winter,4.4,No,No,32,PayPal,Weekly,36-45,High
3628,39,Female,Belt,Accessories,54,Delaware,M,Silver,Winter,3.3,No,No,48,Cash,Every 3 Months,36-45,Medium
3629,53,Female,Blouse,Clothing,88,Georgia,L,Purple,Summer,3.8,No,No,35,Credit Card,Monthly,46-55,High
3630,52,Female,T-shirt,Clothing,43,Kansas,L,Lavender,Summer,4.5,No,No,44,Debit Card,Fortnightly,46-55,Medium
3632,48,Female,Hat,Accessories,50,New Jersey,M,Peach,Fall,2.9,No,No,26,Credit Card,Monthly,46-55,Medium
3634,39,Female,Gloves,Accessories,51,Montana,M,Orange,Spring,2.8,No,No,1,Bank Transfer,Bi-Weekly,36-45,Medium
3636,52,Female,Sandals,Footwear,32,Colorado,L,Cyan,Fall,3.3,No,No,17,Credit Card,Fortnightly,46-55,Medium
3637,50,Female,Sandals,Footwear,38,California,L,Lavender,Summer,4.2,No,No,36,Cash,Weekly,46-55,Medium
3638,32,Female,Boots,Footwear,66,Utah,L,Yellow,Winter,3.6,No,No,32,Credit Card,Fortnightly,26-35,Medium
3639,40,Female,Backpack,Accessories,20,Kansas,M,Olive,Spring,4.6,No,No,50,PayPal,Bi-Weekly,36-45,Low
3641,47,Female,Sunglasses,Accessories,31,Minnesota,L,Pink,Spring,4.0,No,No,17,PayPal,Monthly,46-55,Medium
3642,51,Female,Jacket,Outerwear,45,New York,M,Cyan,Fall,2.7,No,No,39,Bank Transfer,Every 3 Months,46-55,Medium
3643,47,Female,Dress,Clothing,71,Arizona,L,Maroon,Summer,4.4,No,No,5,PayPal,Annually,46-55,High
3644,53,Female,Scarf,Accessories,96,Tennessee,XL,Magenta,Fall,3.2,No,No,47,Debit Card,Annually,46-55,High
3645,35,Female,Blouse,Clothing,32,Arkansas,M,Violet,Winter,2.6,No,No,18,Venmo,Weekly,26-35,Medium
3646,38,Female,Backpack,Accessories,90,Colorado,L,Silver,Summer,3.4,No,No,31,Credit Card,Every 3 Months,36-45,High
3648,47,Female,Shorts,Clothing,45,Kansas,M,Gray,Winter,2.9,No,No,12,Bank Transfer,Weekly,46-55,Medium
3649,31,Female,Skirt,Clothing,67,New York,M,White,Winter,5.0,No,No,45,Cash,Bi-Weekly,26-35,Medium
3651,51,Female,Jeans,Clothing,60,Ohio,M,Silver,Summer,3.5,No,No,3,PayPal,Annually,46-55,Medium
3657,35,Female,Jacket,Outerwear,67,North Dakota,XL,Cyan,Spring,3.7,No,No,18,Credit Card,Monthly,26-35,Medium
3668,51,Female,Pants,Clothing,45,Washington,L,Cyan,Fall,2.6,No,No,20,Venmo,Monthly,46-55,Medium
3671,31,Female,Shoes,Footwear,50,Vermont,S,White,Winter,3.8,No,No,4,PayPal,Every 3 Months,26-35,Medium
3673,51,Female,Sandals,Footwear,81,New York,S,Pink,Fall,4.5,No,No,7,PayPal,Monthly,46-55,High
3674,32,Female,Socks,Clothing,28,Rhode Island,M,Pink,Summer,4.2,No,No,31,Bank Transfer,Fortnightly,26-35,Low
3675,35,Female,Handbag,Accessories,65,Washington,M,Blue,Winter,2.7,No,No,41,Venmo,Fortnightly,26-35,Medium
3678,32,Female,Backpack,Accessories,30,Michigan,M,Gray,Fall,2.8,No,No,43,Cash,Annually,26-35,Low
3680,53,Female,Coat,Outerwear,91,Idaho,M,Violet,Summer,2.5,No,No,5,Cash,Bi-Weekly,46-55,High
3683,42,Female,Shirt,Clothing,60,Wyoming,M,Maroon,Fall,4.6,No,No,46,Venmo,Bi-Weekly,36-45,Medium
3686,47,Female,Shorts,Clothing,42,Tennessee,L,Red,Summer,2.6,No,No,17,Cash,Bi-Weekly,46-55,Medium
3688,34,Female,Shirt,Clothing,44,Arkansas,L,Lavender,Summer,2.9,No,No,28,Bank Transfer,Every 3 Months,26-35,Medium
3689,52,Female,Sunglasses,Accessories,91,West Virginia,L,White,Spring,3.0,No,No,8,Cash,Monthly,46-55,High
3690,47,Female,Jewelry,Accessories,30,South Carolina,L,Red,Fall,4.5,No,No,8,Bank Transfer,Quarterly,46-55,Low
3695,45,Female,Sweater,Clothing,41,Rhode Island,M,Blue,Winter,2.6,No,No,11,PayPal,Bi-Weekly,36-45,Medium
3696,38,Female,Skirt,Clothing,33,Florida,M,White,Fall,4.6,No,No,18,Bank Transfer,Fortnightly,36-45,Medium
3698,55,Female,Hoodie,Clothing,66,Pennsylvania,L,Pink,Winter,3.0,No,No,39,Cash,Weekly,46-55,Medium
3700,51,Female,Backpack,Accessories,55,Oklahoma,M,Olive,Fall,2.6,No,No,24,Bank Transfer,Weekly,46-55,Medium
3702,46,Female,Sandals,Footwear,66,New Mexico,M,Charcoal,Spring,4.5,No,No,36,Cash,Annually,46-55,Medium
3708,35,Female,Gloves,Accessories,79,Illinois,M,Gold,Fall,3.4,No,No,19,Venmo,Weekly,26-35,High
3709,40,Female,Hoodie,Clothing,96,South Carolina,M,Red,Fall,4.9,No,No,41,PayPal,Monthly,36-45,High
3710,31,Female,Socks,Clothing,43,Utah,M,Silver,Fall,3.6,No,No,27,PayPal,Quarterly,26-35,Medium
3713,51,Female,Blouse,Clothing,72,Oregon,M,Turquoise,Spring,3.7,No,No,24,PayPal,Quarterly,46-55,High
3714,49,Female,Shoes,Footwear,87,Arizona,M,Peach,Spring,2.6,No,No,31,Debit Card,Every 3 Months,46-55,High
3718,45,Female,T-shirt,Clothing,85,Maryland,XL,White,Summer,4.2,No,No,47,Bank Transfer,Every 3 Months,36-45,High
3719,36,Female,Pants,Clothing,50,Tennessee,L,Turquoise,Fall,2.9,No,No,44,Bank Transfer,Bi-Weekly,36-45,Medium
3727,47,Female,Belt,Accessories,85,Idaho,XL,Orange,Fall,4.3,No,No,36,Debit Card,Every 3 Months,46-55,High
3728,41,Female,Socks,Clothing,83,Maine,M,Gold,Summer,3.5,No,No,17,Debit Card,Bi-Weekly,36-45,High
3731,46,Female,Shirt,Clothing,79,Florida,M,Teal,Summer,2.5,No,No,3,Credit Card,Bi-Weekly,46-55,High
3732,54,Female,Hat,Accessories,62,West Virginia,M,Lavender,Spring,3.1,No,No,45,PayPal,Quarterly,46-55,Medium
3733,36,Female,Shoes,Footwear,92,Indiana,L,Pink,Spring,3.3,No,No,28,PayPal,Annually,36-45,High
3735,38,Female,Hoodie,Clothing,88,California,M,Beige,Spring,3.4,No,No,33,Debit Card,Every 3 Months,36-45,High
3736,38,Female,Sandals,Footwear,44,Massachusetts,L,Orange,Spring,3.1,No,No,29,PayPal,Annually,36-45,Medium
3737,42,Female,Jeans,Clothing,56,Idaho,M,Red,Spring,4.6,No,No,2,PayPal,Every 3 Months,36-45,Medium
3739,34,Female,Shorts,Clothing,45,Delaware,M,Brown,Spring,2.7,No,No,48,Cash,Fortnightly,26-35,Medium
3740,38,Female,Sunglasses,Accessories,31,Idaho,M,Olive,Fall,4.2,No,No,43,Credit Card,Weekly,36-45,Medium
3741,42,Female,Pants,Clothing,96,Virginia,M,Silver,Summer,2.6,No,No,26,Debit Card,Bi-Weekly,36-45,High
3747,53,Female,Coat,Outerwear,99,Idaho,XL,Cyan,Summer,2.6,No,No,49,PayPal,Monthly,46-55,High
3749,34,Female,Backpack,Accessories,25,Delaware,M,Violet,Fall,3.9,No,No,3,Venmo,Annually,26-35,Low
3751,42,Female,Hoodie,Clothing,88,Arizona,M,Gold,Fall,3.1,No,No,5,PayPal,Monthly,36-45,High
3752,36,Female,Jewelry,Accessories,97,Alabama,S,Silver,Fall,4.2,No,No,8,Credit Card,Every 3 Months,36-45,High
3754,39,Female,Sunglasses,Accessories,26,Louisiana,S,Turquoise,Winter,4.2,No,No,22,Bank Transfer,Fortnightly,36-45,Low
3755,46,Female,Shoes,Footwear,41,Nebraska,M,Turquoise,Summer,4.4,No,No,10,Cash,Every 3 Months,46-55,Medium
3760,44,Female,Sneakers,Footwear,61,Missouri,M,Pink,Spring,3.5,No,No,30,Venmo,Quarterly,36-45,Medium
3765,36,Female,Socks,Clothing,21,South Dakota,M,Maroon,Fall,3.5,No,No,19,Venmo,Monthly,36-45,Low
3769,50,Female,Sweater,Clothing,35,Vermont,M,Yellow,Winter,4.0,No,No,34,Bank Transfer,Quarterly,46-55,Medium
3770,51,Female,Gloves,Accessories,87,Arizona,L,Green,Summer,3.6,No,No,31,Venmo,Annually,46-55,High
3773,44,Female,Pants,Clothing,26,New Hampshire,L,Yellow,Fall,3.1,No,No,35,Cash,Annually,36-45,Low
3776,41,Female,Belt,Accessories,63,South Dakota,S,Pink,Spring,2.7,No,No,45,Cash,Quarterly,36-45,Medium
3778,43,Female,Shorts,Clothing,65,Utah,M,Maroon,Fall,4.3,No,No,9,Cash,Weekly,36-45,Medium
3781,54,Female,Sneakers,Footwear,57,Mississippi,L,Yellow,Fall,4.1,No,No,41,Venmo,Quarterly,46-55,Medium
3782,52,Female,Boots,Footwear,99,Tennessee,M,Pink,Winter,3.7,No,No,40,PayPal,Fortnightly,46-55,High
3783,40,Female,Jacket,Outerwear,45,Alabama,L,Orange,Spring,2.8,No,No,42,PayPal,Fortnightly,36-45,Medium
3784,39,Female,Gloves,Accessories,66,Maine,XL,Orange,Summer,3.2,No,No,17,Debit Card,Fortnightly,36-45,Medium
3785,54,Female,Socks,Clothing,53,Virginia,M,Violet,Winter,4.5,No,No,4,Venmo,Annually,46-55,Medium
3787,31,Female,Boots,Footwear,47,Tennessee,L,Yellow,Fall,3.6,No,No,22,Venmo,Weekly,26-35,Medium
3788,37,Female,Blouse,Clothing,80,New York,M,Pink,Fall,3.6,No,No,46,PayPal,Every 3 Months,36-45,High
3789,43,Female,Hat,Accessories,65,Kansas,XL,Teal,Spring,3.2,No,No,27,Debit Card,Monthly,36-45,Medium
3792,40,Female,Sunglasses,Accessories,51,Texas,M,Gray,Spring,3.7,No,No,1,Venmo,Weekly,36-45,Medium
3793,43,Female,Scarf,Accessories,58,Massachusetts,S,Turquoise,Summer,2.6,No,No,2,PayPal,Fortnightly,36-45,Medium
3795,44,Female,Scarf,Accessories,82,South Dakota,M,Violet,Summer,3.6,No,No,27,Venmo,Weekly,36-45,High
3796,45,Female,Gloves,Accessories,92,Arkansas,M,Charcoal,Spring,2.5,No,No,3,Cash,Weekly,36-45,High
3797,40,Female,Shorts,Clothing,81,Utah,M,Lavender,Fall,3.2,No,No,47,Bank Transfer,Quarterly,36-45,High
3804,48,Female,Handbag,Accessories,55,Connecticut,M,Violet,Spring,3.6,No,No,14,Debit Card,Weekly,46-55,Medium
3805,37,Female,Hat,Accessories,77,Florida,M,Olive,Fall,2.7,No,No,45,Cash,Annually,36-45,High
3806,48,Female,Scarf,Accessories,57,New Jersey,M,Green,Fall,3.1,No,No,31,Credit Card,Quarterly,46-55,Medium
3808,38,Female,Blouse,Clothing,39,Michigan,L,Peach,Spring,2.9,No,No,36,PayPal,Annually,36-45,Medium
3809,33,Female,Socks,Clothing,28,Washington,M,Pink,Winter,4.7,No,No,6,Debit Card,Bi-Weekly,26-35,Low
3811,46,Female,Skirt,Clothing,79,Wisconsin,L,Peach,Fall,3.9,No,No,29,Venmo,Monthly,46-55,High
3812,46,Female,Belt,Accessories,30,Idaho,M,Maroon,Winter,4.0,No,No,14,Cash,Monthly,46-55,Low
3813,50,Female,Skirt,Clothing,75,Michigan,M,Pink,Spring,2.8,No,No,7,Bank Transfer,Every 3 Months,46-55,High
3815,45,Female,Dress,Clothing,95,Michigan,M,Orange,Winter,4.2,No,No,26,Bank Transfer,Every 3 Months,36-45,High
3816,32,Female,Hat,Accessories,44,Maine,M,Brown,Fall,4.3,No,No,12,Venmo,Fortnightly,26-35,Medium
3820,36,Female,Pants,Clothing,99,Arkansas,S,Gold,Spring,2.9,No,No,45,Cash,Quarterly,36-45,High
3821,34,Female,Belt,Accessories,65,New Hampshire,M,Purple,Winter,5.0,No,No,34,Debit Card,Quarterly,26-35,Medium
3824,50,Female,Shirt,Clothing,42,California,M,Gold,Summer,3.0,No,No,27,Bank Transfer,Weekly,46-55,Medium
3825,54,Female,Shorts,Clothing,26,Georgia,M,Olive,Summer,4.0,No,No,31,Credit Card,Quarterly,46-55,Low
3826,49,Female,Shorts,Clothing,35,Hawaii,L,Green,Fall,4.1,No,No,47,Debit Card,Fortnightly,46-55,Medium
3827,50,Female,Jacket,Outerwear,31,Montana,M,Gray,Summer,4.0,No,No,25,Bank Transfer,Annually,46-55,Medium
3829,42,Female,Blouse,Clothing,82,Mississippi,M,Charcoal,Spring,3.4,No,No,8,Cash,Weekly,36-45,High
3832,36,Female,Backpack,Accessories,86,Nevada,L,Silver,Spring,4.0,No,No,16,Debit Card,Every 3 Months,36-45,High
3834,44,Female,Jacket,Outerwear,93,Arizona,L,Gray,Summer,4.6,No,No,17,PayPal,Every 3 Months,36-45,High
3835,43,Female,Hoodie,Clothing,59,Tennessee,M,Magenta,Winter,4.1,No,No,17,Cash,Quarterly,36-45,Medium
3838,45,Female,Hoodie,Clothing,100,New Mexico,M,Green,Spring,4.8,No,No,33,Bank Transfer,Fortnightly,36-45,High
3839,47,Female,Dress,Clothing,25,Rhode Island,L,Green,Summer,4.2,No,No,24,Venmo,Every 3 Months,46-55,Low
3843,35,Female,Jacket,Outerwear,84,Colorado,L,Lavender,Winter,4.2,No,No,42,Debit Card,Monthly,26-35,High
3850,46,Female,Hoodie,Clothing,68,Florida,S,Cyan,Winter,2.6,No,No,36,PayPal,Fortnightly,46-55,Medium
3852,50,Female,Scarf,Accessories,83,Montana,M,Pink,Summer,3.9,No,No,24,Debit Card,Annually,46-55,High
3856,40,Female,Shirt,Clothing,61,Illinois,XL,Lavender,Summer,4.4,No,No,36,Cash,Quarterly,36-45,Medium
3857,39,Female,Sandals,Footwear,78,Virginia,S,Brown,Summer,2.5,No,No,8,Debit Card,Quarterly,36-45,High
3858,42,Female,Hat,Accessories,21,Texas,S,Yellow,Summer,3.1,No,No,29,Credit Card,Every 3 Months,36-45,Low
3864,40,Female,Scarf,Accessories,35,New Hampshire,M,Orange,Summer,3.3,No,No,28,Cash,Fortnightly,36-45,Medium
3865,55,Female,T-shirt,Clothing,99,Wyoming,S,Blue,Winter,4.9,No,No,1,Debit Card,Fortnightly,46-55,High
3868,46,Female,Jacket,Outerwear,21,Maryland,L,Lavender,Summer,2.7,No,No,28,Credit Card,Monthly,46-55,Low
3872,55,Female,T-shirt,Clothing,97,Minnesota,M,Black,Fall,4.1,No,No,20,Bank Transfer,Every 3 Months,46-55,High
3873,41,Female,Jacket,Outerwear,94,New Hampshire,M,Green,Spring,4.3,No,No,3,Cash,Monthly,36-45,High
3874,42,Female,Sandals,Footwear,43,Louisiana,L,Silver,Summer,4.0,No,No,22,Credit Card,Weekly,36-45,Medium
3881,42,Female,Shirt,Clothing,20,Massachusetts,M,Red,Winter,3.9,No,No,40,PayPal,Monthly,36-45,Low
3883,35,Female,Pants,Clothing,95,North Dakota,L,Blue,Fall,2.6,No,No,24,Cash,Fortnightly,26-35,High
3884,34,Female,Hat,Accessories,38,North Dakota,XL,Purple,Fall,4.0,No,No,22,Cash,Fortnightly,26-35,Medium
3885,47,Female,Sandals,Footwear,29,Maryland,M,Brown,Fall,4.9,No,No,3,PayPal,Weekly,46-55,Low
3886,49,Female,Socks,Clothing,64,New Mexico,L,Purple,Winter,3.2,No,No,39,Cash,Quarterly,46-55,Medium
3887,37,Female,Jewelry,Accessories,92,Iowa,S,Brown,Summer,3.9,No,No,40,Debit Card,Quarterly,36-45,High
3888,40,Female,Shirt,Clothing,34,Kansas,M,Charcoal,Spring,2.7,No,No,1,Credit Card,Quarterly,36-45,Medium
3889,45,Female,Sneakers,Footwear,69,Virginia,M,Violet,Spring,3.4,No,No,14,Venmo,Bi-Weekly,36-45,Medium
3891,35,Female,Shirt,Clothing,81,Nebraska,XL,Green,Winter,2.6,No,No,33,Debit Card,Annually,26-35,High
3892,36,Female,Dress,Clothing,30,Colorado,L,Peach,Winter,4.7,No,No,6,Bank Transfer,Quarterly,36-45,Low
3893,35,Female,Jewelry,Accessories,86,Michigan,L,Indigo,Summer,3.5,No,No,5,PayPal,Fortnightly,26-35,High
3896,40,Female,Hoodie,Clothing,28,Virginia,L,Turquoise,Summer,4.2,No,No,32,Venmo,Weekly,36-45,Low
3897,52,Female,Backpack,Accessories,49,Iowa,L,White,Spring,4.5,No,No,41,Bank Transfer,Bi-Weekly,46-55,Medium
3898,46,Female,Belt,Accessories,33,New Jersey,L,Green,Spring,2.9,No,No,24,Venmo,Quarterly,46-55,Medium
3899,44,Female,Shoes,Footwear,77,Minnesota,S,Brown,Summer,3.8,No,No,24,Venmo,Weekly,36-45,High
3900,52,Female,Handbag,Accessories,81,California,M,Beige,Spring,3.1,No,No,33,Venmo,Quarterly,46-55,High
