Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Discount Applied,Previous Purchases,Payment Method,Frequency of Purchases,Age Group,Purchase Level
1467,58,Male,Shorts,Clothing,71,Alabama,M,Green,Summer,4.5,No,Yes,3,PayPal,Annually,56+,High
1474,69,Male,Shorts,Clothing,63,Wisconsin,M,Violet,Fall,4.3,No,Yes,20,Credit Card,Every 3 Months,56+,Medium
1482,64,Male,Skirt,Clothing,33,Maryland,S,Gray,Spring,3.3,No,Yes,31,PayPal,Quarterly,56+,Medium
1491,66,Male,Sneakers,Footwear,52,Louisiana,L,Olive,Spring,4.9,No,Yes,15,Venmo,Bi-Weekly,56+,Medium
1493,62,Male,Jacket,Outerwear,38,North Carolina,M,Maroon,Summer,4.5,No,Yes,3,Venmo,Quarterly,56+,Medium
1494,70,Male,Belt,Accessories,44,North Dakota,S,Gold,Fall,2.7,No,Yes,44,Credit Card,Quarterly,56+,Medium
1497,63,Male,T-shirt,Clothing,98,Idaho,M,Purple,Winter,5.0,No,Yes,9,Venmo,Bi-Weekly,56+,High
1498,69,Male,Jacket,Outerwear,33,Michigan,S,Magenta,Spring,3.8,No,Yes,16,Debit Card,Every 3 Months,56+,Medium
1499,59,Male,Sweater,Clothing,32,Illinois,M,Teal,Summer,3.1,No,Yes,46,Venmo,Fortnightly,56+,Medium
1501,63,Male,Jeans,Clothing,69,Alabama,L,Maroon,Summer,4.8,No,Yes,22,Debit Card,Monthly,56+,Medium
1505,60,Male,Jacket,Outerwear,80,Alaska,M,Teal,Winter,4.2,No,Yes,10,Bank Transfer,Monthly,56+,High
1508,66,Male,Dress,Clothing,86,Pennsylvania,S,Maroon,Winter,3.7,No,Yes,7,Venmo,Annually,56+,High
1513,60,Male,Sneakers,Footwear,23,Wisconsin,L,Silver,Winter,3.9,No,Yes,18,PayPal,Bi-Weekly,56+,Low
1518,57,Male,Gloves,Accessories,41,New Hampshire,M,Violet,Spring,3.4,No,Yes,12,Cash,Quarterly,56+,Medium
1519,68,Male,Belt,Accessories,73,New York,M,Yellow,Winter,4.1,No,Yes,14,Venmo,Fortnightly,56+,High
1529,69,Male,T-shirt,Clothing,75,Oregon,S,Red,Spring,4.0,No,Yes,47,Venmo,Bi-Weekly,56+,High
1531,59,Male,Coat,Outerwear,21,New Mexico,M,Teal,Spring,3.9,No,Yes,22,Bank Transfer,Quarterly,56+,Low
1532,63,Male,Backpack,Accessories,83,Mississippi,S,Violet,Spring,4.5,No,Yes,8,PayPal,Bi-Weekly,56+,High
1533,68,Male,Jacket,Outerwear,46,Wisconsin,S,Silver,Winter,4.4,No,Yes,5,PayPal,Every 3 Months,56+,Medium
1538,68,Male,Shoes,Footwear,89,Alaska,L,Black,Spring,3.2,No,Yes,50,Venmo,Annually,56+,High
1539,56,Male,Dress,Clothing,65,Illinois,L,Charcoal,Fall,3.2,No,Yes,22,Venmo,Bi-Weekly,56+,Medium
1543,59,Male,Blouse,Clothing,44,Hawaii,M,Maroon,Winter,3.5,No,Yes,43,PayPal,Weekly,56+,Medium
1544,56,Male,Jeans,Clothing,89,Wisconsin,M,Indigo,Fall,4.0,No,Yes,24,Venmo,Annually,56+,High
1547,60,Male,Sneakers,Footwear,51,Oregon,XL,Purple,Summer,3.8,No,Yes,17,Bank Transfer,Annually,56+,Medium
1549,69,Male,Dress,Clothing,32,Maryland,M,Silver,Summer,3.7,No,Yes,43,Bank Transfer,Weekly,56+,Medium
1551,66,Male,Sunglasses,Accessories,26,Arkansas,S,Black,Summer,2.8,No,Yes,40,Bank Transfer,Quarterly,56+,Low
1552,64,Male,Handbag,Accessories,29,Minnesota,M,Olive,Summer,3.7,No,Yes,13,Credit Card,Monthly,56+,Low
1555,64,Male,Shorts,Clothing,48,Utah,S,Lavender,Winter,2.7,No,Yes,18,Cash,Bi-Weekly,56+,Medium
1561,57,Male,Hat,Accessories,84,Oregon,M,Teal,Winter,3.8,No,Yes,3,Debit Card,Weekly,56+,High
1564,68,Male,Pants,Clothing,44,Kansas,M,Teal,Fall,4.3,No,Yes,8,Cash,Weekly,56+,Medium
1566,58,Male,Sunglasses,Accessories,93,Idaho,L,Peach,Fall,4.2,No,Yes,48,PayPal,Annually,56+,High
1577,56,Male,Dress,Clothing,75,Michigan,M,White,Spring,3.7,No,Yes,36,PayPal,Monthly,56+,High
1578,68,Male,Boots,Footwear,34,Delaware,S,Olive,Spring,4.0,No,Yes,7,Venmo,Fortnightly,56+,Medium
1579,62,Male,Pants,Clothing,97,California,S,Maroon,Winter,4.9,No,Yes,2,PayPal,Quarterly,56+,High
1581,65,Male,Sneakers,Footwear,71,North Dakota,L,Cyan,Summer,3.7,No,Yes,30,Cash,Annually,56+,High
1582,69,Male,Jewelry,Accessories,77,Ohio,L,Teal,Fall,4.2,No,Yes,46,Cash,Quarterly,56+,High
1593,56,Male,Shoes,Footwear,83,Iowa,M,Cyan,Summer,3.3,No,Yes,10,Bank Transfer,Every 3 Months,56+,High
1594,61,Male,Dress,Clothing,95,Maryland,M,Black,Spring,4.9,No,Yes,25,Bank Transfer,Monthly,56+,High
1602,65,Male,Shirt,Clothing,59,Indiana,XL,Red,Spring,2.9,No,Yes,33,Credit Card,Monthly,56+,Medium
1606,70,Male,Belt,Accessories,46,Connecticut,M,Lavender,Winter,3.4,No,Yes,15,Credit Card,Bi-Weekly,56+,Medium
1616,64,Male,Jewelry,Accessories,62,New York,M,Indigo,Fall,3.2,No,Yes,45,Cash,Bi-Weekly,56+,Medium
1619,63,Male,Sandals,Footwear,72,Michigan,L,Purple,Summer,5.0,No,Yes,39,Debit Card,Quarterly,56+,High
1620,57,Male,Handbag,Accessories,78,Hawaii,L,Beige,Winter,3.5,No,Yes,50,Venmo,Bi-Weekly,56+,High
1622,68,Male,Scarf,Accessories,46,Ohio,L,Gray,Summer,3.9,No,Yes,38,Debit Card,Fortnightly,56+,Medium
1624,64,Male,Backpack,Accessories,58,Indiana,M,Cyan,Summer,3.5,No,Yes,50,Debit Card,Annually,56+,Medium
1628,69,Male,Sunglasses,Accessories,21,Maine,M,Olive,Winter,2.9,No,Yes,8,Credit Card,Annually,56+,Low
1631,63,Male,Shoes,Footwear,48,New Jersey,M,Gold,Summer,2.9,No,Yes,29,Venmo,Every 3 Months,56+,Medium
1632,65,Male,Sweater,Clothing,36,Indiana,L,Violet,Summer,3.9,No,Yes,7,Bank Transfer,Fortnightly,56+,Medium
1636,68,Male,Sunglasses,Accessories,24,North Carolina,L,Violet,Summer,3.2,No,Yes,40,Cash,Annually,56+,Low
1637,58,Male,Boots,Footwear,22,North Dakota,L,Green,Fall,4.0,No,Yes,49,Cash,Fortnightly,56+,Low
1639,68,Male,Jacket,Outerwear,51,Tennessee,M,Black,Spring,4.6,No,Yes,18,Venmo,Weekly,56+,Medium
1641,65,Male,Scarf,Accessories,51,Tennessee,S,Magenta,Spring,4.0,No,Yes,13,PayPal,Weekly,56+,Medium
1645,68,Male,Coat,Outerwear,90,North Carolina,S,Beige,Summer,3.9,No,Yes,21,Debit Card,Monthly,56+,High
1647,58,Male,Handbag,Accessories,77,Nebraska,S,Silver,Summer,3.7,No,Yes,20,Bank Transfer,Every 3 Months,56+,High
1650,58,Male,T-shirt,Clothing,63,Wisconsin,M,White,Summer,4.9,No,Yes,3,Credit Card,Quarterly,56+,Medium
1651,60,Male,Scarf,Accessories,36,Arkansas,M,Silver,Winter,3.4,No,Yes,46,Credit Card,Fortnightly,56+,Medium
1652,59,Male,Coat,Outerwear,80,Texas,M,Blue,Winter,3.9,No,Yes,42,Debit Card,Monthly,56+,High
1653,65,Male,Sweater,Clothing,35,New Mexico,M,Orange,Summer,4.0,No,Yes,1,Bank Transfer,Fortnightly,56+,Medium
1658,69,Male,Skirt,Clothing,36,Indiana,L,Turquoise,Spring,3.2,No,Yes,4,Debit Card,Bi-Weekly,56+,Medium
1661,59,Male,T-shirt,Clothing,45,Louisiana,L,Yellow,Winter,4.1,No,Yes,37,Venmo,Monthly,56+,Medium
1662,64,Male,Gloves,Accessories,86,Iowa,S,Beige,Summer,2.7,No,Yes,21,Debit Card,Quarterly,56+,High
1663,63,Male,Sunglasses,Accessories,24,New Mexico,M,Olive,Winter,4.6,No,Yes,46,Debit Card,Fortnightly,56+,Low
1669,66,Male,Blouse,Clothing,33,Utah,L,Charcoal,Summer,4.0,No,Yes,28,Debit Card,Fortnightly,56+,Medium
1678,65,Male,Jeans,Clothing,35,Oregon,L,Silver,Summer,3.3,No,No,41,Debit Card,Weekly,56+,Medium
1680,60,Male,Dress,Clothing,52,Massachusetts,S,Black,Fall,4.5,No,No,24,Debit Card,Bi-Weekly,56+,Medium
1681,61,Male,Shoes,Footwear,37,Louisiana,M,Olive,Summer,3.4,No,No,6,Credit Card,Annually,56+,Medium
1683,65,Male,Socks,Clothing,97,New York,M,Yellow,Fall,4.9,No,No,37,Credit Card,Bi-Weekly,56+,High
1688,67,Male,Skirt,Clothing,70,Georgia,S,Magenta,Winter,3.7,No,No,4,PayPal,Annually,56+,Medium
1692,64,Male,Shoes,Footwear,61,Connecticut,L,Blue,Summer,3.5,No,No,4,Cash,Annually,56+,Medium
1693,56,Male,Handbag,Accessories,75,Utah,M,Beige,Winter,2.6,No,No,33,Cash,Bi-Weekly,56+,High
1694,63,Male,Jacket,Outerwear,88,Tennessee,XL,Olive,Fall,4.9,No,No,45,Bank Transfer,Fortnightly,56+,High
1701,62,Male,Hoodie,Clothing,70,West Virginia,L,Black,Fall,4.1,No,No,36,Bank Transfer,Monthly,56+,Medium
1702,69,Male,Handbag,Accessories,41,Mississippi,XL,Blue,Winter,3.8,No,No,44,Debit Card,Every 3 Months,56+,Medium
1705,56,Male,Sneakers,Footwear,20,Idaho,M,Lavender,Summer,3.9,No,No,19,Cash,Every 3 Months,56+,Low
1713,65,Male,T-shirt,Clothing,87,Illinois,S,Beige,Fall,3.8,No,No,9,Cash,Fortnightly,56+,High
1717,69,Male,Blouse,Clothing,47,Connecticut,M,Cyan,Winter,4.7,No,No,30,Cash,Every 3 Months,56+,Medium
1724,70,Male,Scarf,Accessories,20,New York,XL,Gold,Spring,3.3,No,No,39,PayPal,Annually,56+,Low
1727,57,Male,Coat,Outerwear,28,Indiana,S,Olive,Summer,2.8,No,No,45,Debit Card,Weekly,56+,Low
1734,67,Male,Blouse,Clothing,85,New York,L,Black,Summer,3.4,No,No,22,Credit Card,Annually,56+,High
1736,58,Male,Dress,Clothing,34,Texas,M,Purple,Winter,3.6,No,No,31,Venmo,Annually,56+,Medium
1737,57,Male,Shorts,Clothing,61,Tennessee,M,Purple,Summer,2.6,No,No,43,Cash,Quarterly,56+,Medium
1739,60,Male,Handbag,Accessories,61,Tennessee,M,Green,Spring,2.9,No,No,37,Credit Card,Weekly,56+,Medium
1741,69,Male,Pants,Clothing,21,Wisconsin,L,Charcoal,Fall,3.3,No,No,10,Bank Transfer,Every 3 Months,56+,Low
1745,57,Male,Sunglasses,Accessories,63,Michigan,L,Teal,Winter,3.0,No,No,23,PayPal,Weekly,56+,Medium
1747,65,Male,Handbag,Accessories,44,Alabama,L,Brown,Summer,3.1,No,No,44,Bank Transfer,Fortnightly,56+,Medium
1748,61,Male,Coat,Outerwear,23,New Hampshire,M,Yellow,Winter,2.9,No,No,41,Venmo,Quarterly,56+,Low
1752,57,Male,Sweater,Clothing,40,Ohio,M,Silver,Winter,3.2,No,No,34,Cash,Annually,56+,Medium
1755,66,Male,Dress,Clothing,93,Massachusetts,S,Beige,Fall,3.8,No,No,18,Credit Card,Fortnightly,56+,High
1756,56,Male,Belt,Accessories,20,Delaware,XL,Charcoal,Spring,4.6,No,No,45,Cash,Monthly,56+,Low
1760,68,Male,Sweater,Clothing,58,Louisiana,L,Green,Spring,4.0,No,No,1,PayPal,Weekly,56+,Medium
1765,61,Male,Dress,Clothing,56,Delaware,M,Charcoal,Summer,3.0,No,No,34,Venmo,Quarterly,56+,Medium
1766,68,Male,Hoodie,Clothing,88,New Mexico,M,Orange,Spring,4.1,No,No,41,Venmo,Quarterly,56+,High
1767,60,Male,Sweater,Clothing,54,Alaska,S,Cyan,Winter,4.3,No,No,27,Cash,Bi-Weekly,56+,Medium
1768,69,Male,Jewelry,Accessories,89,Minnesota,L,Lavender,Fall,3.8,No,No,46,Debit Card,Fortnightly,56+,High
1773,58,Male,Shoes,Footwear,34,Hawaii,M,Gold,Summer,3.1,No,No,1,Bank Transfer,Annually,56+,Medium
1777,56,Male,Jacket,Outerwear,64,Arizona,L,Cyan,Summer,3.4,No,No,10,Venmo,Every 3 Months,56+,Medium
1781,67,Male,Jewelry,Accessories,81,North Dakota,S,Gray,Summer,4.2,No,No,49,Credit Card,Weekly,56+,High
1789,66,Male,Blouse,Clothing,41,Illinois,L,Pink,Summer,3.1,No,No,23,Cash,Bi-Weekly,56+,Medium
1792,62,Male,Jeans,Clothing,98,Montana,S,Purple,Winter,4.0,No,No,38,Cash,Annually,56+,High
1794,65,Male,Hat,Accessories,92,Iowa,S,White,Fall,3.8,No,No,45,Cash,Every 3 Months,56+,High
1795,60,Male,Backpack,Accessories,40,Ohio,L,Indigo,Spring,3.7,No,No,21,Debit Card,Fortnightly,56+,Medium
1796,68,Male,Jeans,Clothing,20,Wisconsin,S,Violet,Fall,4.0,No,No,9,Debit Card,Fortnightly,56+,Low
1797,62,Male,Skirt,Clothing,35,South Carolina,S,Brown,Spring,3.1,No,No,34,Venmo,Weekly,56+,Medium
1798,62,Male,Belt,Accessories,35,Oregon,L,Maroon,Spring,3.9,No,No,26,Venmo,Weekly,56+,Medium
1803,57,Male,Shorts,Clothing,96,Rhode Island,L,Turquoise,Winter,2.6,No,No,31,Venmo,Bi-Weekly,56+,High
1804,60,Male,Sneakers,Footwear,97,New Hampshire,S,Gray,Summer,3.5,No,No,33,Venmo,Fortnightly,56+,High
1807,58,Male,Handbag,Accessories,67,Rhode Island,M,Green,Fall,3.9,No,No,24,Venmo,Annually,56+,Medium
1809,67,Male,Jacket,Outerwear,71,Tennessee,M,Lavender,Spring,4.3,No,No,7,Debit Card,Monthly,56+,High
1810,58,Male,Backpack,Accessories,99,Alaska,S,Blue,Fall,3.4,No,No,6,Debit Card,Fortnightly,56+,High
1819,58,Male,Sunglasses,Accessories,39,North Carolina,M,White,Fall,3.8,No,No,47,Debit Card,Every 3 Months,56+,Medium
1822,57,Male,Shorts,Clothing,53,Maine,M,Teal,Spring,2.8,No,No,29,PayPal,Quarterly,56+,Medium
1823,66,Male,Shirt,Clothing,85,Connecticut,S,Cyan,Summer,4.4,No,No,4,Cash,Annually,56+,High
1824,62,Male,Socks,Clothing,50,Louisiana,L,Pink,Fall,4.7,No,No,40,Bank Transfer,Bi-Weekly,56+,Medium
1825,58,Male,Pants,Clothing,47,Illinois,XL,Magenta,Winter,3.8,No,No,31,Cash,Monthly,56+,Medium
1832,62,Male,Blouse,Clothing,71,Maine,M,Cyan,Summer,3.3,No,No,5,Bank Transfer,Every 3 Months,56+,High
1833,69,Male,Jewelry,Accessories,29,Louisiana,M,Blue,Fall,4.6,No,No,48,Cash,Monthly,56+,Low
1836,65,Male,Scarf,Accessories,75,Kentucky,M,Lavender,Fall,3.2,No,No,45,Credit Card,Quarterly,56+,High
1837,66,Male,Pants,Clothing,52,South Carolina,M,Teal,Fall,4.2,No,No,35,Credit Card,Monthly,56+,Medium
1843,61,Male,Handbag,Accessories,78,Alabama,M,Black,Summer,4.4,No,No,1,Debit Card,Annually,56+,High
1845,60,Male,Shorts,Clothing,26,South Dakota,M,Purple,Spring,2.7,No,No,31,Credit Card,Annually,56+,Low
1847,68,Male,Scarf,Accessories,53,Wisconsin,M,Yellow,Summer,2.9,No,No,9,Venmo,Quarterly,56+,Medium
1856,60,Male,Shirt,Clothing,76,Rhode Island,XL,Teal,Spring,4.7,No,No,9,Cash,Annually,56+,High
1857,63,Male,Jewelry,Accessories,55,Arizona,XL,Beige,Summer,3.2,No,No,30,PayPal,Bi-Weekly,56+,Medium
1863,59,Male,Gloves,Accessories,36,New Hampshire,M,Turquoise,Winter,4.6,No,No,10,PayPal,Fortnightly,56+,Medium
1866,56,Male,Pants,Clothing,62,Missouri,S,Silver,Summer,3.8,No,No,12,Bank Transfer,Monthly,56+,Medium
1872,56,Male,Jeans,Clothing,96,Illinois,XL,Violet,Fall,2.7,No,No,14,Cash,Every 3 Months,56+,High
1874,64,Male,Sweater,Clothing,44,Wisconsin,XL,Red,Fall,2.9,No,No,49,Bank Transfer,Weekly,56+,Medium
1875,67,Male,Pants,Clothing,33,Indiana,L,Purple,Fall,3.6,No,No,14,Cash,Weekly,56+,Medium
1876,63,Male,Boots,Footwear,71,Tennessee,M,Brown,Winter,3.9,No,No,6,Credit Card,Quarterly,56+,High
1878,69,Male,Gloves,Accessories,62,Pennsylvania,L,Pink,Fall,3.6,No,No,3,Credit Card,Annually,56+,Medium
1880,56,Male,T-shirt,Clothing,33,Tennessee,L,Charcoal,Spring,3.5,No,No,46,Cash,Bi-Weekly,56+,Medium
1882,58,Male,Blouse,Clothing,41,New Jersey,M,Red,Winter,4.3,No,No,13,Cash,Bi-Weekly,56+,Medium
1888,64,Male,Hoodie,Clothing,44,North Dakota,XL,Gold,Fall,3.5,No,No,3,PayPal,Monthly,56+,Medium
1889,62,Male,Hoodie,Clothing,89,South Dakota,XL,Turquoise,Winter,3.4,No,No,48,Credit Card,Weekly,56+,High
1890,59,Male,Skirt,Clothing,57,North Carolina,L,Peach,Spring,2.5,No,No,27,Bank Transfer,Weekly,56+,Medium
1892,69,Male,Jewelry,Accessories,74,New Hampshire,M,Gray,Summer,2.6,No,No,48,Debit Card,Quarterly,56+,High
1897,57,Male,Sandals,Footwear,51,Nevada,M,Gold,Fall,2.9,No,No,19,Venmo,Monthly,56+,Medium
1899,59,Male,Pants,Clothing,97,Texas,L,Magenta,Fall,3.5,No,No,25,Venmo,Monthly,56+,High
1901,65,Male,Jewelry,Accessories,85,Iowa,S,Blue,Summer,3.3,No,No,34,Cash,Quarterly,56+,High
1902,56,Male,Socks,Clothing,76,Arizona,S,Beige,Winter,3.9,No,No,50,Cash,Quarterly,56+,High
1904,59,Male,Pants,Clothing,63,North Carolina,M,Gold,Summer,3.3,No,No,37,Bank Transfer,Weekly,56+,Medium
1908,69,Male,Skirt,Clothing,74,New Mexico,L,Orange,Fall,4.8,No,No,36,Credit Card,Every 3 Months,56+,High
1912,65,Male,Jewelry,Accessories,81,Arizona,M,Gray,Spring,4.9,No,No,32,Debit Card,Bi-Weekly,56+,High
1924,64,Male,Sandals,Footwear,36,Nebraska,XL,Blue,Summer,4.3,No,No,7,Cash,Annually,56+,Medium
1926,59,Male,Sneakers,Footwear,32,Utah,L,Black,Winter,2.9,No,No,44,Credit Card,Fortnightly,56+,Medium
1927,66,Male,Backpack,Accessories,93,New Mexico,M,Silver,Spring,3.0,No,No,6,PayPal,Annually,56+,High
1930,59,Male,Jeans,Clothing,33,Hawaii,L,Brown,Fall,4.7,No,No,46,Venmo,Quarterly,56+,Medium
1931,66,Male,Pants,Clothing,52,North Carolina,L,Turquoise,Spring,3.5,No,No,26,Cash,Weekly,56+,Medium
1937,70,Male,Jewelry,Accessories,60,Minnesota,S,Teal,Summer,4.3,No,No,44,PayPal,Every 3 Months,56+,Medium
1940,66,Male,Gloves,Accessories,57,Ohio,L,Magenta,Winter,3.7,No,No,20,PayPal,Every 3 Months,56+,Medium
1943,63,Male,Pants,Clothing,28,Alabama,M,Cyan,Fall,3.4,No,No,22,PayPal,Monthly,56+,Low
1947,59,Male,Pants,Clothing,49,Louisiana,M,White,Summer,4.5,No,No,41,Credit Card,Quarterly,56+,Medium
1948,59,Male,Shirt,Clothing,32,New York,M,Gray,Summer,2.6,No,No,2,PayPal,Monthly,56+,Medium
1950,63,Male,Dress,Clothing,80,Nebraska,L,Gray,Winter,4.7,No,No,12,PayPal,Quarterly,56+,High
1953,57,Male,Shoes,Footwear,82,Maryland,L,Yellow,Summer,4.6,No,No,50,Cash,Bi-Weekly,56+,High
1957,70,Male,Socks,Clothing,37,Oklahoma,M,Pink,Winter,4.9,No,No,20,Credit Card,Fortnightly,56+,Medium
1958,68,Male,Gloves,Accessories,54,South Carolina,M,Cyan,Spring,4.5,No,No,26,Cash,Bi-Weekly,56+,Medium
1961,57,Male,Jeans,Clothing,72,Massachusetts,L,Red,Summer,3.3,No,No,40,Credit Card,Annually,56+,High
1966,67,Male,Sweater,Clothing,90,Indiana,M,White,Fall,4.9,No,No,25,Debit Card,Quarterly,56+,High
1967,67,Male,Jacket,Outerwear,95,Indiana,XL,Purple,Winter,3.7,No,No,5,Credit Card,Fortnightly,56+,High
1969,67,Male,Shirt,Clothing,70,Minnesota,S,Blue,Spring,4.2,No,No,25,Credit Card,Weekly,56+,Medium
1970,64,Male,Dress,Clothing,32,Louisiana,S,Cyan,Winter,3.5,No,No,11,Bank Transfer,Fortnightly,56+,Medium
1982,69,Male,Shoes,Footwear,91,Michigan,L,Violet,Summer,4.7,No,No,42,PayPal,Quarterly,56+,High
1984,59,Male,Scarf,Accessories,97,Georgia,M,Pink,Summer,2.6,No,No,21,Debit Card,Quarterly,56+,High
1987,62,Male,Coat,Outerwear,48,Arkansas,L,Green,Summer,3.4,No,No,14,Venmo,Quarterly,56+,Medium
1988,69,Male,Belt,Accessories,23,Vermont,XL,White,Summer,3.4,No,No,4,Cash,Quarterly,56+,Low
1996,67,Male,Boots,Footwear,80,Missouri,S,Teal,Spring,3.0,No,No,29,Debit Card,Quarterly,56+,High
1997,67,Male,Sneakers,Footwear,27,South Dakota,L,Indigo,Summer,3.3,No,No,18,Cash,Every 3 Months,56+,Low
2004,68,Male,Sneakers,Footwear,72,Maine,S,Blue,Spring,3.1,No,No,32,Cash,Quarterly,56+,High
2007,58,Male,Scarf,Accessories,97,New Mexico,S,Pink,Fall,4.4,No,No,2,Credit Card,Annually,56+,High
2009,57,Male,Skirt,Clothing,48,Florida,M,Gray,Spring,2.5,No,No,27,PayPal,Every 3 Months,56+,Medium
2012,57,Male,Sandals,Footwear,94,West Virginia,M,Beige,Spring,3.7,No,No,4,Bank Transfer,Monthly,56+,High
2016,57,Male,Belt,Accessories,82,Virginia,S,Pink,Summer,4.5,No,No,8,Credit Card,Fortnightly,56+,High
2018,70,Male,Socks,Clothing,32,Massachusetts,S,Green,Winter,4.1,No,No,42,Bank Transfer,Every 3 Months,56+,Medium
2019,60,Male,Backpack,Accessories,97,Arkansas,S,Gold,Fall,4.5,No,No,20,Bank Transfer,Weekly,56+,High
2022,62,Male,Handbag,Accessories,33,Maine,M,Green,Winter,4.4,No,No,48,Venmo,Quarterly,56+,Medium
2023,59,Male,Jewelry,Accessories,38,Alabama,S,Black,Winter,4.0,No,No,16,Cash,Bi-Weekly,56+,Medium
2025,62,Male,Socks,Clothing,23,Arkansas,L,Silver,Fall,3.7,No,No,39,PayPal,Weekly,56+,Low
2031,66,Male,Sunglasses,Accessories,67,New Mexico,S,Green,Summer,2.8,No,No,38,Credit Card,Monthly,56+,Medium
2034,57,Male,Jeans,Clothing,55,Illinois,L,Olive,Summer,3.6,No,No,33,Venmo,Annually,56+,Medium
2035,61,Male,Shorts,Clothing,30,Alabama,M,Peach,Spring,2.9,No,No,27,PayPal,Monthly,56+,Low
2041,69,Male,Jewelry,Accessories,25,South Carolina,XL,Gray,Spring,2.9,No,No,42,Venmo,Quarterly,56+,Low
2042,66,Male,Jacket,Outerwear,32,New York,S,Lavender,Winter,3.2,No,No,14,PayPal,Bi-Weekly,56+,Medium
2048,58,Male,Jewelry,Accessories,82,Connecticut,M,Silver,Summer,3.1,No,No,32,Cash,Annually,56+,High
2050,68,Male,Boots,Footwear,24,Rhode Island,L,Blue,Fall,2.7,No,No,15,Venmo,Annually,56+,Low
2052,65,Male,T-shirt,Clothing,94,Massachusetts,L,Black,Spring,3.8,No,No,14,Credit Card,Monthly,56+,High
2055,65,Male,Sweater,Clothing,56,New Jersey,XL,Gold,Spring,2.9,No,No,14,PayPal,Annually,56+,Medium
2058,66,Male,Socks,Clothing,37,South Dakota,L,Yellow,Spring,4.2,No,No,5,PayPal,Every 3 Months,56+,Medium
2060,56,Male,Shorts,Clothing,50,California,XL,Beige,Spring,3.7,No,No,50,PayPal,Weekly,56+,Medium
2064,61,Male,Shorts,Clothing,86,Indiana,M,Cyan,Fall,2.9,No,No,32,Cash,Monthly,56+,High
2067,64,Male,Sneakers,Footwear,92,Illinois,M,Olive,Fall,4.7,No,No,44,Debit Card,Fortnightly,56+,High
2068,60,Male,Pants,Clothing,21,Maryland,XL,Beige,Fall,3.1,No,No,23,Cash,Fortnightly,56+,Low
2069,70,Male,Jewelry,Accessories,81,Vermont,XL,Black,Summer,3.9,No,No,44,Venmo,Monthly,56+,High
2071,56,Male,Jewelry,Accessories,88,Nebraska,XL,Red,Spring,3.1,No,No,14,Cash,Monthly,56+,High
2072,69,Male,Jacket,Outerwear,100,South Carolina,S,Yellow,Fall,4.8,No,No,37,PayPal,Quarterly,56+,High
2077,59,Male,Gloves,Accessories,23,Florida,S,Indigo,Fall,4.6,No,No,22,Debit Card,Bi-Weekly,56+,Low
2078,64,Male,Scarf,Accessories,34,Nebraska,L,Orange,Fall,3.3,No,No,26,Bank Transfer,Annually,56+,Medium
2086,69,Male,Jeans,Clothing,49,New York,M,Teal,Fall,4.6,No,No,38,Debit Card,Weekly,56+,Medium
2087,65,Male,Dress,Clothing,89,North Dakota,L,Beige,Summer,4.7,No,No,36,Cash,Every 3 Months,56+,High
2101,68,Male,Sweater,Clothing,31,Michigan,M,Silver,Spring,4.4,No,No,36,Cash,Fortnightly,56+,Medium
2106,65,Male,Gloves,Accessories,35,South Carolina,M,Silver,Spring,4.5,No,No,38,Venmo,Bi-Weekly,56+,Medium
2107,60,Male,Jewelry,Accessories,34,Vermont,M,Gray,Fall,4.4,No,No,40,Credit Card,Every 3 Months,56+,Medium
2110,59,Male,Jewelry,Accessories,31,California,L,Peach,Fall,2.7,No,No,28,Venmo,Every 3 Months,56+,Medium
2114,63,Male,Dress,Clothing,40,Virginia,M,Brown,Spring,2.7,No,No,29,PayPal,Every 3 Months,56+,Medium
2117,67,Male,Jacket,Outerwear,23,Kansas,M,Teal,Summer,2.9,No,No,50,Debit Card,Bi-Weekly,56+,Low
2119,60,Male,Socks,Clothing,44,Georgia,M,Olive,Fall,4.2,No,No,28,Debit Card,Quarterly,56+,Medium
2120,58,Male,Jewelry,Accessories,57,Nebraska,M,Indigo,Spring,3.5,No,No,36,Venmo,Bi-Weekly,56+,Medium
2126,57,Male,Coat,Outerwear,87,New Hampshire,M,Beige,Fall,4.8,No,No,31,PayPal,Quarterly,56+,High
2127,63,Male,Shoes,Footwear,38,Alabama,XL,Magenta,Winter,4.1,No,No,28,Credit Card,Monthly,56+,Medium
2128,70,Male,Boots,Footwear,45,North Carolina,M,Indigo,Spring,4.5,No,No,40,Debit Card,Weekly,56+,Medium
2129,62,Male,Coat,Outerwear,47,New Mexico,L,Cyan,Fall,2.7,No,No,21,PayPal,Weekly,56+,Medium
2139,67,Male,Sweater,Clothing,42,Mississippi,M,Teal,Fall,2.8,No,No,36,Venmo,Quarterly,56+,Medium
2151,57,Male,Shirt,Clothing,40,Illinois,M,Orange,Spring,2.6,No,No,12,Cash,Weekly,56+,Medium
2152,70,Male,Jeans,Clothing,58,Vermont,L,Brown,Fall,2.6,No,No,18,Venmo,Monthly,56+,Medium
2163,60,Male,Shorts,Clothing,48,Oregon,S,Black,Summer,2.7,No,No,32,PayPal,Weekly,56+,Medium
2176,68,Male,Dress,Clothing,50,Nebraska,M,Silver,Spring,3.3,No,No,48,Credit Card,Fortnightly,56+,Medium
